precinct,Count
SG|KE26|KE26,7
SG|LI01|LI01,410
SG|MH01|MH01,544
SG|MH02|MH02,6
SG|MH04|MH04,2
SG|MI01|MI01,1589
SG|MI03|MI03,4
SG|MI05|MI05,2
SG|MI07|MI07,35
SG|MI08|MI08,36
SG|MI09|MI09,336
SG|MI12|MI12,2
SG|MI14|MI14,149
SG|MI18|MI18,3
SG|MI20|MI20,3
SG|MI22|MI22,2
SG|MI26|MI26,23
SG|MO01|MO01,484
SG|MO03|MO03,4
SG|MV01|MV01,947
SG|MV02|MV02,2690
SG|MV05|MV05,3
SG|MV06|MV06,148
SG|MV07|MV07,1
SG|MV14|MV14,1
SG|NI01|NI01,380
SG|NI02|NI02,1987
SG|OH01|OH01,1021
SG|PA01|PA01,209
SG|PA02|PA02,270
SG|PA05|PA05,2199
SG|PA06|PA06,90
SG|PA09|PA09,5
SG|PA10|PA10,2
SG|PA11|PA11,2
SG|PA12|PA12,2
SG|PA14|PA14,2104
SG|PA15|PA15,425
SG|PA16|PA16,19
SG|PA17|PA17,1
SG|PC11|PC11,215
SG|PC13|PC13,530
SG|PC16|PC16,2
SG|PC17|PC17,1
SG|PC18|PC18,467
SG|PC19|PC19,182
SG|PC21|PC21,1162
SG|PC23|PC23,375
SG|PC31|PC31,1132
SG|PC32|PC32,280
SG|PC41|PC41,683
SG|PC43|PC43,499
SG|PC44|PC44,100
SG|PC45|PC45,305
SG|PY01|PY01,1163
SG|RI01|RI01,37
SG|RI03|RI03,380
SG|RI06|RI06,172
SG|RI07|RI07,949
SG|RI13|RI13,9
SG|RI14|RI14,43
SG|RI15|RI15,502
SG|RO01|RO01,677
SG|RO02|RO02,22
SG|RO03|RO03,455
SG|RO04|RO04,16
SG|SA01|SA01,1569
SG|SA02|SA02,777
SG|SA03|SA03,56
SG|SA04|SA04,35
SG|SA05|SA05,387
SG|SE01|SE01,116
SG|SE02|SE02,5
SG|SH01|SH01,833
SG|UN01|UN01,816
SG|UN02|UN02,558
SG|VA01|VA01,827
SG|VC11|VC11,1210
SG|VC21|VC21,1156
SG|VC31|VC31,1171
SG|VC32|VC32,82
SG|VC33|VC33,9
SG|VC41|VC41,1230
SG|VC42|VC42,337
SG|VC44|VC44,11
SG|VI01|VI01,377
SG|WA01|WA01,89
SG|WA02|WA02,365
SG|WA03|WA03,13
SG|WA05|WA05,1
SG|WA08|WA08,2
SG|WA09|WA09,3
SG|WA10|WA10,41
SG|WA11|WA11,2
SG|WA13|WA13,4
SH|Grant Township|51,44
SH|Iowa Township|52,20
SH|Itasca Township|53,212
SH|Kanorado City|25,90
SH|Lincoln Township|54,62
SH|Llanos Township|55,30
SH|Logan Township|56,165
SH|McPherson Township|57,21
SH|Shermanville Township|58,24
SH|Smoky Township|59,45
SH|Stateline Township|60,42
SH|Union Township|61,42
SH|Voltaire Township|62,141
SH|Ward Four|14,827
SH|Ward One|11,783
SH|Ward Three|13,513
SH|Ward Two|12,545
SH|Washington Township|63,57
SM|Athol City|1A5201,29
SM|Banner Township|BA0201,50
SM|Beaver Township|BE0401,34
SM|Blaine Township|BL0601,34
SM|Cedar City|2C5401,22
SM|Cedar Township|CD0801,61
SM|Center III Township|CE1003,51
SM|Center IV Township|CE1004,82
SM|Cora Township|CO1201,23
SM|Crystal Plains Township|CP1401,19
SM|Dor 110 Township|DO1602,19
SM|Dor 237 Township|DO1601,2
SM|Dor 392 Township|DO1604,3
SM|Garfield 237 Township|GA1801,7
SM|Garfield 392 Township|GA1802,24
SM|Gaylord City|3G5601,69
SM|German Township|GE2001,23
SM|Harlan Township|HA2201,59
SM|Harvey 110 Township|HV2602,7
SM|Harvey 237 Township|HV2601,54
SM|Houston 237 Township|HO2401,33
SM|Kensington City|4K5801,339
SM|Lane 110 Township|LA2802,25
SM|Lane 237 Township|LA2801,30
SM|Lebanon City I|5L6001,153
SM|Lincoln 237 Township|LI3001,2
SM|Lincoln 272 Township|LI3002,40
SM|Logan Township|LO3201,23
SM|Martin 110 Township|MA3402,9
SM|Martin 237 Township|MA3401,10
SM|Oak Township I|OA3601,55
SM|Pawnee Township|PA3801,29
SM|Pleasant 110 Township|PL4002,8
SM|Pleasant 237 Township|PL4001,19
SM|Smith Center City I|6S6201,457
SM|Smith Center City II|6S6202,503
SM|Smith Center City III|6S6203,266
SM|Swan Township|SW4201,22
SM|Valley 110 Township (Old 324)|VA4403,2
SM|Valley 110 Township|VA4402,42
SM|Valley 237 Township|VA4401,2
SM|Washington Township|WA4601,38
SM|Webster Township|WE4801,39
SM|White Rock Township|WR5001,25
SN|Aldersgate - Mission|0085,373
SN|Apache - Soldier|0030,722
SN|Buffalo - Auburn|0074,692
SN|Central Mission - Mission|0091,777
SN|Central Pauline - Topeka|0055,153
SN|Cheyenne - Tecumseh|0048,751
SN|City of Auburn - Auburn|0072,788
SN|Cullen - Williamsport|0064,766
SN|Deer Creek - Topeka|0052,35
SN|Dover - Dover|0081,572
SN|East Peck - Tecumseh|0046,445
SN|East Rossville - Rossville|0001,699
SN|East Silver Lake - Silver Lake|0009,845
SN|East Soldier - Soldier|0036,796
SN|East Wichita - Soldier|0031,1076
SN|Elmont - Soldier|0033,1101
SN|Forbes - Williamsport|0062,99
SN|Fox - Soldier|0032,828
SN|Gaillardia - Mission|0080,843
SN|Grove - Grove|0012,560
SN|Ichabod Washburn - Mission|0083,13
SN|Indian Hills - Mission|0094,651
SN|Indianola - Soldier|0029,741
SN|Iroquois - Soldier|0026,970
SN|Kaw - Tecumseh|0044,732
SN|Kilmer - Soldier|0034,216
SN|Kingston - Williamsport|0066,195
SN|Kiowa - Tecumseh|0047,978
SN|Kiro - Menoken|0014,731
SN|Little Muddy Creek - Soldier|0022,451
SN|Meadowlark - Auburn|0073,920
SN|Messhoss Creek - Menoken|0015,580
SN|Montara - Williamsport|0063,693
SN|N Central Monmouth - Monmouth|0059,376
SN|North Mission - Mission|0089,187
SN|North Tecumseh - Tecumseh|0041,646
SN|Northeast Monmouth - Monmouth|0057,776
SN|Northwest Monmouth - Monmouth|0056,527
SN|Pauline - Topeka|0053,266
SN|Pawnee - Tecumseh|0043,771
SN|Peck - Tecumseh|0045,442
SN|Ponca - Tecumseh|0049,429
SN|Pottawatomie - Soldier|0039,818
SN|Rochester - Soldier|0035,709
SN|Sac - Soldier|0024,816
SN|Sherman - Soldier|0025,710
SN|Sherwood - Mission|0092,552
SN|Sioux - Soldier|0038,625
SN|South Mission - Mission|0090,511
SN|South Monmouth - Monmouth|0058,954
SN|South Sherwood - Mission|0093,569
SN|South Tecumseh - Tecumseh|0042,575
SN|Stinson Creek - Tecumseh|0040,257
SN|Sunflower - Mission|0086,1162
SN|Urban Hills - Soldier|0021,17
SN|Vaquero - Mission|0096,453
SN|Verbena - Mission|0099,113
SN|Wakarusa - Williamsport|0065,738
SN|Ward Pct 0101|0101,466
SN|Ward Pct 0102|0102,508
SN|Ward Pct 0103|0103,426
SN|Ward Pct 0104|0104,588
SN|Ward Pct 0105|0105,881
SN|Ward Pct 0106|0106,969
SN|Ward Pct 0107|0107,3
SN|Ward Pct 0109|0109,1
SN|Ward Pct 0201|0201,532
SN|Ward Pct 0202|0202,437
SN|Ward Pct 0203|0203,461
SN|Ward Pct 0204|0204,414
SN|Ward Pct 0205|0205,380
SN|Ward Pct 0206|0206,499
SN|Ward Pct 0207|0207,340
SN|Ward Pct 0208|0208,381
SN|Ward Pct 0209|0209,530
SN|Ward Pct 0210|0210,523
SN|Ward Pct 0211|0211,414
SN|Ward Pct 0301|0301,512
SN|Ward Pct 0302|0302,394
SN|Ward Pct 0303|0303,467
SN|Ward Pct 0304|0304,468
SN|Ward Pct 0305|0305,336
SN|Ward Pct 0306|0306,364
SN|Ward Pct 0307|0307,522
SN|Ward Pct 0308|0308,413
SN|Ward Pct 0309|0309,602
SN|Ward Pct 0310|0310,56
SN|Ward Pct 0401|0401,473
SN|Ward Pct 0402|0402,699
SN|Ward Pct 0403|0403,392
SN|Ward Pct 0404|0404,651
SN|Ward Pct 0406|0406,590
SN|Ward Pct 0407|0407,355
SN|Ward Pct 0408|0408,527
SN|Ward Pct 0409|0409,497
SN|Ward Pct 0410|0410,516
SN|Ward Pct 0411|0411,143
SN|Ward Pct 0414|0414,52
SN|Ward Pct 0415|0415,339
SN|Ward Pct 0501|0501,433
SN|Ward Pct 0502|0502,482
SN|Ward Pct 0503|0503,444
SN|Ward Pct 0504|0504,449
SN|Ward Pct 0505|0505,538
SN|Ward Pct 0506|0506,435
SN|Ward Pct 0507|0507,413
SN|Ward Pct 0508|0508,376
SN|Ward Pct 0509|0509,700
SN|Ward Pct 0510|0510,711
SN|Ward Pct 0511|0511,663
SN|Ward Pct 0514|0514,447
SN|Ward Pct 0515|0515,195
SN|Ward Pct 0591|0591,222
SN|Ward Pct 0601|0601,469
SN|Ward Pct 0602|0602,580
SN|Ward Pct 0603|0603,502
SN|Ward Pct 0604|0604,639
SN|Ward Pct 0605|0605,511
SN|Ward Pct 0606|0606,425
SN|Ward Pct 0607|0607,402
SN|Ward Pct 0608|0608,718
SN|Ward Pct 0609|0609,1473
SN|Ward Pct 0701|0701,483
SN|Ward Pct 0702|0702,515
SN|Ward Pct 0703|0703,574
SN|Ward Pct 0704|0704,536
SN|Ward Pct 0705|0705,421
SN|Ward Pct 0706|0706,404
SN|Ward Pct 0707|0707,423
SN|Ward Pct 0709|0709,345
SN|Ward Pct 0710|0710,434
SN|Ward Pct 0711|0711,618
SN|Ward Pct 0801|0801,466
SN|Ward Pct 0802|0802,476
SN|Ward Pct 0803|0803,541
SN|Ward Pct 0804|0804,534
SN|Ward Pct 0805|0805,740
SN|Ward Pct 0806|0806,384
SN|Ward Pct 0807|0807,503
SN|Ward Pct 0808|0808,430
SN|Ward Pct 0809|0809,529
SN|Ward Pct 0810|0810,393
SN|Ward Pct 0811|0811,566
SN|Ward Pct 0901|0901,140
SN|Ward Pct 0902|0902,451
SN|Ward Pct 0903|0903,733
SN|Ward Pct 0904|0904,584
SN|Ward Pct 0905|0905,598
SN|Ward Pct 0906|0906,613
SN|Ward Pct 0908|0908,900
SN|Ward Pct 0909|0909,386
SN|Ward Pct 0910|0910,869
SN|Ward Pct 0911|0911,430
SN|Ward Pct 0912|0912,296
SN|Ward Pct 1001|1001,551
SN|Ward Pct 1002|1002,397
SN|Ward Pct 1003|1003,835
SN|Ward Pct 1004|1004,538
SN|Ward Pct 1005|1005,487
SN|Ward Pct 1006|1006,433
SN|Ward Pct 1007|1007,526
SN|Ward Pct 1008|1008,490
SN|Ward Pct 1009|1009,353
SN|Ward Pct 1010|1010,564
SN|Ward Pct 1011|1011,792
SN|Ward Pct 1013|1013,60
SN|Ward Pct 1014|1014,556
SN|Ward Pct 1101|1101,392
SN|Ward Pct 1102|1102,500
SN|Ward Pct 1103|1103,418
SN|Ward Pct 1104|1104,644
SN|Ward Pct 1105|1105,540
SN|Ward Pct 1106|1106,519
SN|Ward Pct 1107|1107,541
SN|Ward Pct 1108|1108,553
SN|Ward Pct 1109|1109,555
SN|Ward Pct 1110|1110,354
SN|Ward Pct 1201|1201,583
SN|Ward Pct 1202|1202,557
SN|Ward Pct 1203|1203,539
SN|Ward Pct 1204|1204,600
SN|Ward Pct 1205|1205,510
SN|Ward Pct 1206|1206,697
SN|Ward Pct 1207|1207,745
SN|Ward Pct 1208|1208,601
SN|Ward Pct 1209|1209,979
SN|Ward Pct 1211|1211,852
SN|Ward Pct 1213|1213,606
SN|Ward Pct 1214|1214,531
SN|Ward Pct 1215|1215,917
SN|Ward Pct 1216|1216,1029
SN|Ward Pct 1217|1217,8
SN|Ward Pct 1219|1219,112
SN|Ward Pct 1220|1220,715
SN|Ward Pct 1231|1231,451
SN|Ward Pct 1301|1301,2
SN|Ward Pct 1302|1302,289
SN|Ward Pct 1305|1305,70
SN|Ward Pct 1306|1306,203
SN|Ward Pct 1308|1308,9
SN|Ward Pct 1309|1309,173
SN|Ward Pct 1312|1312,1019
SN|Ward Pct 1321|1321,151
SN|Ward Pct 1322|1322,138
SN|Ward Pct 1330|1330,351
SN|Ward Pct 1401|1401,935
SN|Ward Pct 1402|1402,835
SN|Ward Pct 1403|1403,475
SN|Ward Pct 1404|1404,1091
SN|Ward Pct 1405|1405,499
SN|Ward Pct 1501|1501,850
SN|Ward Pct 1502|1502,534
SN|Ward Pct 1503|1503,87
SN|Washburn - Mission|0087,862
SN|West Potter - Topeka|0054,96
SN|West Rossville - Rossville|0002,561
SN|West Silver Lake - Silver Lake|0010,559
SN|West Wichita - Soldier|0028,581
SN|Whitfield - Soldier|0037,599
SN|Willard - Dover|0082,510
SN|York - Mission|0095,686
SN|York Outer - Mission|0097,73
SN|Yucca - Mission|0084,256
ST|Big Bow|000,124
ST|Manter|001,143
ST|Stanton|002,757
SU|Argonia City|100,317
SU|Avon Twnshp|A100,232
SU|Belle Plaine City|200,1024
SU|Belle Plaine Twnshp H 79|A200,1137
SU|Belle Plaine Twnshp H 82|A200A,9
SU|Belle Plaine Twnshp H79 Part A|A200B,1
SU|Belle Plaine Twnshp H82 Pt A|A200D,1
SU|Bluff Twnshp|A300,46
SU|Caldwell Twnshp|A400,101
SU|Caldwell Ward 1|310,238
SU|Caldwell Ward 2|320,447
SU|Chikaskia Twnshp|A500,42
SU|Conway Springs (Conway Twnshp)|400,520
SU|Conway Sprngs (Springdale)|1000,233
SU|Conway Twnshp H79|A600,178
SU|Conway Twshp H116|A600A,64
SU|Creek Twnshp|A700,139
SU|Dixon Twnshp|A800,128
SU|Downs Twnshp H79|A900A,79
SU|Downs Twnshp H80|A900,41
SU|Eden Twnshp H79|B100,293
SU|Eden Twshp H116|B100A,27
SU|Falls Twnshp|B200,121
SU|Geuda Springs City|500,79
SU|Gore Twnshp H 79|B300,337
SU|Gore Twnshp H 82|B300A,168
SU|Gore Twp H82-32|B300B,237
SU|Greene Twnshp|B400,58
SU|Guelph Twnshp|B500,114
SU|Harmon Twnshp|B600,209
SU|Hunnewell City|600,48
SU|Illinois Twnshp|B700,124
SU|Jackson Twnshp H79|B800A,23
SU|Jackson Twnshp H80|B800,84
SU|London Twnshp|B900,568
SU|Mayfield City|700,70
SU|Milan City|800,34
SU|Morris Twnshp|C100,20
SU|Mulvane City Exclave A H82|900B,2
SU|Mulvane City Exclave B H79|900A,8
SU|Mulvane City|900,519
SU|Osborne Twnshp|C200,116
SU|Oxford City|1100,715
SU|Oxford Twnshp|C300,159
SU|Palestine Twnshp|C400,131
SU|Ryan Twnshp|C500,61
SU|Seventy-six Twnshp|C600,208
SU|South Haven City|1200,218
SU|South Haven Twnshp|C700,123
SU|Springdale Twnshp|C800,262
SU|Sumner Twnshp|C900,79
SU|Valverde Twnshp H80|D100,86
SU|Walton Twnshp|D200,121
SU|Wellington City 1|1310,1835
SU|Wellington City 2|1320,3045
SU|Wellington Lake Exclave|1330,3
SU|Wellington Twnshp H 80|D300,83
SU|Wellington Twnshp H79|D300D,163
SU|Wellington Twnshp H80 Pt A|D300A,5
SU|Wellington Twnshp H80A|D300E,14
SV|Banner|Banner,101
SV|Center 1|Center,38
SV|Center 2|Center2,250
SV|Harmony|Harmony,64
SV|Hugoton 1|Hugoton,513
SV|Hugoton 2|Hugoto2,830
SV|Hugoton 3|Hugoto3,901
SV|Moscow|Moscow,369
SV|Pioneer|Pioneer,47
SV|Voorhees|Voorhee,121
SV|West Center|WCenter,104
SW|Fargo Township 1|300001,98
SW|Fargo Township 2|300002,66
SW|Fargo Township 3|300003,23
SW|Fargo Township 4|300004,342
SW|Kismet City|200002,220
SW|Liberal Township 1|800001,159
SW|Liberal Township 2|800002,70
SW|Liberal Township 3|800003,81
SW|Liberal Township 4|800004,81
SW|Liberal Township 5|800005,61
SW|Seward Township 1|1200001,48
SW|Seward Township 2|1200002,54
SW|Seward Township 3|1200003,25
SW|Ward 1 Precicnt 1|110001,1033
SW|Ward 1 Precinct 2|110002,1771
SW|Ward 1 Precint 3|110003,1082
SW|Ward 2|12,992
SW|Ward 3|13,1092
SW|Ward 4|14,606
SW|Ward 5|15,593
SW|Ward 6 Precinct 1|160001,1552
SW|Ward 6 Precinct 2|160002,1266
TH|Barrett Twp|07,80
TH|Brewster / W Hale|01,256
TH|Colby City|02,3603
TH|East Hale Twp|08,87
TH|East Morgan Twp|10,206
TH|Gem / Lacey Twp|03,112
TH|Kingery Twp|09,59
TH|Menlo|04,51
TH|North Randall Twp|12,53
TH|Oakley|05,182
TH|Rexford City|06,152
TH|Rovohl Twp|13,129
TH|Summers Twp|14,132
TH|Wendell Twp|15,42
TH|West Morgan Twp|11,304
TR|Collyer City|2C,64
TR|Collyer Township|CO,141
TR|East Ogallah Township|E-OG,51
TR|Ogallah Township|OG,120
TR|South Collyer Township|S-CO,19
TR|South Ogallah Township|S-OG,68
TR|South WaKeeney Township|S-WA,54
TR|WaKeeney City Central|1C,407
TR|WaKeeney City East|1E,432
TR|WaKeeney City West|1W,443
TR|WaKeeney Township|WA,250
WA|VTD 000010 - Harrison Twp|HA03001,47
WA|VTD 000020 - Sharon Springs P1|1S01001,253
WA|VTD 000020 - SS Twp P3|SS01003,34
WA|VTD 000030 - Sharon Springs P2|1S01002,327
WA|VTD 000030 - SS Twp P4|SS01004,119
WA|VTD 000040 - Wallace City|2W02001,38
WA|VTD 000040 - Wallace Twp|WA02002,88
WA|VTD 000050 - Weskan Twp|WE04001,254
WB|Precinct A100001|A100001,302
WB|Precinct Al00001|AL00001,606
WB|Precinct Av00001|AV00001,289
WB|Precinct Es00001|ES00001,323
WB|Precinct F100001|F100001,76
WB|Precinct G100001|G100001,110
WB|Precinct Hv00001|HV00001,142
WB|Precinct K100001|K100001,205
WB|Precinct M100001|M100001,421
WB|Precinct M200001|M200001,184
WB|Precinct M300001|M300001,446
WB|Precinct Mf00001|MF00001,202
WB|Precinct Mh00001|MH00001,459
WB|Precinct N100001|N100001,58
WB|Precinct N100002|N100002,411
WB|Precinct P100001|P100001,277
WB|Precinct Px00002|PX00002,145
WB|Precinct R100001|R100001,36
WB|Precinct W100001|W100001,459
WB|Precinct W200001|W200001,68
WB|Precinct W300001|W300001,122
WH|Precinct 1l101|1L101,357
WH|Precinct 1l201|1L201,451
WH|Precinct Le102|LE102,74
WH|Precinct Le202|LE202,95
WH|Precinct Le302|LE302,269
WL|Altoona City|1000,177
WL|Benedict City|2000,40
WL|Buffalo City|3000,135
WL|Cedar TWP|CD000,130
WL|Center TWP|CN000,345
WL|Chetopa TWP|CH000,107
WL|Clifton TWP|CL000,84
WL|Colfax TWP|CX000,284
WL|Coyville City|4000,33
WL|Duck Creek TWP|DC000,37
WL|Fall River TWP|FR000,194
WL|Fredonia Ward 1|5100,313
WL|Fredonia Ward 2|5200,111
WL|Fredonia Ward 3|5300,142
WL|Fredonia Ward 4|5400,593
WL|Guilford TWP|GU000,66
WL|Neodesha TWP|NT000,331
WL|Neodesha Ward 1|6100,308
WL|Neodesha Ward 2|6200,246
WL|Neodesha Ward 3|6300,229
WL|Neodesha Ward 4|6400,505
WL|New Albany City|7000,27
WL|Newark TWP|NW000,160
WL|Pleasant Valley TWP|PV000,157
WL|Prairie TWP|PR000,80
WL|Talleyrand TWP|TY000,96
WL|Verdigris TWP|VE000,113
WL|Webster TWP|WB000,20
WO|Center Twp|A140000,464
WO|Liberty Twp|A250000,109
WO|NF City|1N10001,79
WO|NF Twp/Piqua|A380000,167
WO|NF Twp|A310002,29
WO|North Twp|A460000,41
WO|Perry Twp|A570000,74
WO|Toronto City|2T20001,183
WO|Toronto Twp|A620002,200
WO|YC #1|3Y30001,499
WO|YC #2|3Y30002,407
WS|Barnes City|1101,84
WS|Barnes Precinct|BA101,36
WS|Brantford Precinct|BFM,63
WS|Charleston Precinct|CHG,48
WS|Clifton City|2201,188
WS|Clifton Precinct|CL201,67
WS|Coleman Precinct|COI,41
WS|Farmington Precinct|FMF,115
WS|Franklin Precinct|FR601,59
WS|Grant Precinct|GRH,29
WS|Greenleaf City|3301,158
WS|Greenleaf Precinct|GL301,58
WS|Haddam City|4401,59
WS|Haddam Precinct|HD401,40
WS|Hanover City|5501,424
WS|Hanover Precinct|HN501,165
WS|Highland Precinct|HLD,17
WS|Hollenberg City|6601,9
WS|Independence Precinct|INE,79
WS|Kimeo Precinct|KMQ,31
WS|Lincoln Precinct|LCR,29
WS|Linn City|7701,183
WS|Linn Precinct|LN701,103
WS|Little Blue Precinct|LBL,47
WS|Logan Precinct|LGK,83
WS|Lowe Precinct|LOC,47
WS|Mahaska City|8801,38
WS|Mill Creek Precinct|MC901,58
WS|Morrowville City|9901,79
WS|Palmer City|10A01,92
WS|Sheridan Precinct|SHP,68
WS|Sherman Precinct|SRA01,107
WS|Strawberry Precinct|SBN,83
WS|Union Precinct|UN801,15
WS|Vining City|11201,4
WS|Washington City Precinct|12B,662
WS|Washington Precinct|WAJ,142
WY|BS01-01|BS01-01,1234
WY|BS02-01|BS02-01,1225
WY|BS03-01|BS03-01,1401
WY|BS04-01|BS04-01,1412
WY|DW01-01|DW01-01,39
WY|ED01-01|ED01-01,2704
WY|ED02-01|ED02-01,403
WY|ED02-02|ED02-02,9
WY|KC01-01|KC01-01,288
WY|KC01-02|KC01-02,368
WY|KC01-03|KC01-03,237
WY|KC01-05|KC01-05,35
WY|KC02-01|KC02-01,491
WY|KC02-02|KC02-02,330
WY|KC02-03|KC02-03,89
WY|KC02-04|KC02-04,487
WY|KC02-05|KC02-05,641
WY|KC02-06|KC02-06,25
WY|KC03-01|KC03-01,931
WY|KC03-02|KC03-02,950
WY|KC03-03|KC03-03,174
WY|KC03-04|KC03-04,655
WY|KC03-05|KC03-05,53
WY|KC04-01|KC04-01,844
WY|KC04-02|KC04-02,383
WY|KC04-03|KC04-03,602
WY|KC04-04|KC04-04,1017
WY|KC05-01|KC05-01,991
WY|KC05-02|KC05-02,482
WY|KC05-03|KC05-03,464
WY|KC05-04|KC05-04,543
WY|KC05-05|KC05-05,522
WY|KC06-01|KC06-01,626
WY|KC06-02|KC06-02,266
WY|KC07-01|KC07-01,563
WY|KC07-02|KC07-02,461
WY|KC07-03|KC07-03,599
WY|KC07-04|KC07-04,953
WY|KC07-05|KC07-05,212
WY|KC07-06|KC07-06,1129
WY|KC07-07|KC07-07,493
WY|KC07-08|KC07-08,955
WY|KC07-09|KC07-09,1206
WY|KC07-10|KC07-10,612
WY|KC07-11|KC07-11,15
WY|KC08-01|KC08-01,913
WY|KC08-02|KC08-02,850
WY|KC08-03|KC08-03,1182
WY|KC08-04|KC08-04,1122
WY|KC09-01|KC09-01,174
WY|KC09-02|KC09-02,881
WY|KC09-03|KC09-03,1712
WY|KC09-04|KC09-04,203
WY|KC09-05|KC09-05,86
WY|KC09-06|KC09-06,1035
WY|KC09-07|KC09-07,905
WY|KC09-08|KC09-08,479
WY|KC09-09|KC09-09,358
WY|KC09-10|KC09-10,861
WY|KC09-11|KC09-11,136
WY|KC09-12|KC09-12,948
WY|KC09-13|KC09-13,662
WY|KC09-14|KC09-14,826
WY|KC09-15|KC09-15,4
WY|KC09-16|KC09-16,2331
WY|KC09-17|KC09-17,9
WY|KC09-18|KC09-18,182
WY|KC09-19|KC09-19,39
WY|KC09-21|KC09-21,65
WY|KC09-22|KC09-22,134
WY|KC09-23|KC09-23,77
WY|KC09-24|KC09-24,40
WY|KC09-25|KC09-25,1097
WY|KC10-01|KC10-01,889
WY|KC10-02|KC10-02,862
WY|KC10-03|KC10-03,66
WY|KC10-04|KC10-04,613
WY|KC10-05|KC10-05,1003
WY|KC10-06|KC10-06,345
WY|KC10-07|KC10-07,239
WY|KC11-01|KC11-01,937
WY|KC11-02|KC11-02,869
WY|KC11-03|KC11-03,1050
WY|KC11-04|KC11-04,976
WY|KC11-05|KC11-05,1143
WY|KC11-06|KC11-06,758
WY|KC11-07|KC11-07,624
WY|KC11-08|KC11-08,1016
WY|KC11-09|KC11-09,490
WY|KC11-10|KC11-10,700
WY|KC11-11|KC11-11,858
WY|KC11-12|KC11-12,279
WY|KC11-13|KC11-13,162
WY|KC11-14|KC11-14,233
WY|KC11-15|KC11-15,329
WY|KC11-16|KC11-16,98
WY|KC11-17|KC11-17,17
WY|KC12-01|KC12-01,923
WY|KC12-02|KC12-02,707
WY|KC12-03|KC12-03,1009
WY|KC12-04|KC12-04,1009
WY|KC12-05|KC12-05,499
WY|KC12-06|KC12-06,924
WY|KC12-07|KC12-07,946
WY|KC12-08|KC12-08,610
WY|KC12-09|KC12-09,127
WY|KC12-10|KC12-10,185
WY|KC12-11|KC12-11,368
WY|KC12-12|KC12-12,397
WY|KC12-13|KC12-13,685
WY|KC12-14|KC12-14,317
WY|KC12-15|KC12-15,80
WY|KC12-16|KC12-16,320
WY|KC13-01|KC13-01,1053
WY|KC13-02|KC13-02,858
WY|KC13-03|KC13-03,464
WY|KC13-04|KC13-04,446
WY|KC13-05|KC13-05,144
WY|KC13-06|KC13-06,207
WY|KC13-07|KC13-07,542
WY|KC13-08|KC13-08,658
WY|KC13-09|KC13-09,882
WY|KC13-10|KC13-10,86
WY|KC13-11|KC13-11,672
WY|KC13-12|KC13-12,619
WY|KC13-13|KC13-13,275
WY|KC14-01|KC14-01,922
WY|KC14-02|KC14-02,459
WY|KC14-03|KC14-03,414
WY|KC14-04|KC14-04,796
WY|KC14-05|KC14-05,755
WY|KC14-06|KC14-06,958
WY|KC14-07|KC14-07,1174
WY|KC14-08|KC14-08,889
WY|KC14-09|KC14-09,524
WY|KC14-10|KC14-10,1841
WY|KC14-11|KC14-11,898
WY|KC14-12|KC14-12,1877
WY|KC14-13|KC14-13,1268
WY|KC14-14|KC14-14,2030
WY|KC14-15|KC14-15,888
WY|KC14-16|KC14-16,472
WY|KC14-17|KC14-17,918
WY|QC01-01|QC01-01,32
