precinct_part_text_name,Count
MND5 367 3-6,137
MND9 362 -5,136
MND9 367 3-6,266
"Moline City (282, 3&6)",249
Monroe 365/1-4,71
Monroe 365/2-5,151
Monroe 365/3-6,45
Montana TWP 107-1,48
Montezuma City USD 371,416
Montezuma Twp USD 102,25
Montezuma Twp USD 371,170
Monument Twp. #274,84
Monument Twp. #275,13
Moore,41
Moore Twp (Usd 254-6),14
Moore Twp (Usd 255),10
Moore Twp 17 KH (Usd 255),25
Moran City 256 All At Large,315
Morlan Twp/USD 269 #1,3
Morlan Twp/USD 269 #2,3
Morlan Twp/USD 269 #3,18
Morlan Twp/USD 281,21
Morland City/Gettys.Twp/USD281,14
Morland City/Sol.Twp/USD281,98
Morrill City,142
Morrill Twp (113 -1),180
"Morrowville City, 108.1-4",81
Morton in 268 & Cheney,1452
Morton in USD 267-3,48
Morton in USD 268,414
Morton Twp / 495 / 3-6,23
Morton Twp / 496 / 246,7
Morton Twp 240,95
Moscow City,148
Moscow Rural,203
Moscow USD210,18
Mound - USD 423,261
Mound City - City 300006.1,365
Mound City - City 300006.2,136
Mound City Twp Mc00006.1,6
Mound City Twp Mc00006.3,424
Mound City Twp Mc00006.4,51
Mound City Twp Mc00006.5,87
Mound Twp 325/3/FD1,102
Mound Twp 326/6/FD1,5
Moundridge-USD 423,1152
MP City W1-USD 418,4523
MP City W2-USD 418,1417
MP City W3-USD 418,937
MP City W4-USD 418,2033
MP Twp - USD 418,424
Mt Pleasant 377,606
Mt Pleasant 409,121
"Mt. Ayr Twp/392, 3",14
Mt. Ayr Twp/399,9
MT/226-3/M,21
MT/371/M,7
MT/476/M,19
MT/483/M,24
Mulberry (307/1),28
Mulberry (327/3),2
Mulberry 1st Ward,135
Mulberry 2nd Ward,185
Mull City CD3/422,125
Mull Twp CD3/422,131
Mulvane 1 in USD 263-1,956
Mulvane 14,2
Mulvane 2 in USD 263-1,382
Mulvane 2 in USD 263-2,2070
Mulvane 2 in USD 263-3,255
Mulvane 5,2
Mulvane 6,144
Munden City FR - 109 2/5 C1 F3,32
Munden City RC - 109 2/5 C1 F3,40
Murdock Twp 206,165
Murdock Twp 375-2,42
Murdock Twp 375-2 A,6
Murdock Twp 375-4,99
Murray USD 113-A6,292
Murray USD 113-m,160
Murray USD 115-m,1
Muscotah City 377,112
MX City/351 Mem 1-4-5/H2/C2,72
MX City/351 Mem 2-3-6/H2/C2,158
N Brown Twp / USD 347,22
N Brown Twp / USD 502,24
N Center City H2/303/1,573
N Center Twp H2/303/1,18
N Dudley (019)  2/374,13
N Dudley (020) 2/507-1,56
N Gottland -USD 400,140
N Gottland -USD 418,263
N LaCygne City/Nln Twp200004.1,516
N LaCygne City/Sc Twp 200004.2,2
N Lincoln Twp Ln00004.1,65
N Lincoln Twp Ln00004.2,172
N Lockport (006) 39/3/476,51
N Lockport (007) 39/3/374,29
N Paola E Prt 1 368 2-5,12
N Paola E Prt 2 368 2-5,79
N Paola W 368 1-4,312
N Paola W 368 3-6,55
N Paola W H6 368 2-5,26
N Pleasanton City 500008.1,468
N Potosi Twp Po00008.1,292
N Seward/350 Mem 1-4/No H/C2,13
N Seward/351 Mem 1-4-5/No H/C2,10
N Seward/428/No H/C2,46
N SF City/349/H4/C1,301
N SF Rural/349/H4/C1,39
N St Cr USD 335 5,26
N St. Creek USD 377 1-4,3
N. Lawrence Pct/109/CC1,2
N. Lawrence Pct/224/MD3/CC1,17
N. Lawrence Pct/333/MD3/CC1,32
N101.1,1133
N102.1,1381
N103.1,1082
N104.1,407
N105.1,444
N106.1,1184
N107.1,1426
N108.1,1262
N109.1,698
N110.1,1516
N111.1,561
N112.1,1425
N113.1,901
N114.1,1138
N115.1,524
N116.1,991
N117.1,600
N118.1,829
N119.1,980
N120.1,566
N121.1,344
N122.1,327
N123.1,823
N124.1,272
N125.1,705
N126.1,213
N127.1,1185
N201.1,870
N202.1,972
N203.1,787
N204.1,1103
N205.1,779
N206.1,919
N207.1,698
N208.1,725
N209.1,939
N210.1,1949
N211.1,452
N212.1,733
N213.1,750
N214.1,687
N215.1,1152
N216.1,768
N217.1,1022
N218.1,1595
N219.1,700
N220.1,619
N221.1,682
N222.1,888
N223.1,806
N224.1,839
N225.1,677
N226.1,826
N227.1,541
N228.1,578
N229.1,987
N230.1,1116
N231.1,831
N232.1,911
N301.1,1467
N302.1,1134
N303.1,626
N304.1,1094
N305.1,1217
N305.2,1
N306.1,1658
N307.1,1234
N308.1,1349
N309.1,1335
N310.1,690
N311.1,1061
N312.1,901
N313.1,26
N313.2,1878
N314.1,1397
N315.1,590
N315.2,261
N317.1,1540
N318.1,1886
N319.1,1279
N320.1,1131
N321.1,1024
N322.1,653
N401.1,568
N401.2,773
N402.1,1192
N403.1,540
N403.2,1287
N404.1,1558
N405.1,1231
N406.1,985
N407.1,875
N408.1,1045
N409.1,722
N409.2,218
N410.1,744
N411.1,1430
N412.1,1795
N413.1,1031
N414.1,652
N415.1,758
N416.1,2181
N417.1,1663
N417.2,64
N418.1,435
N419.1,1464
N420.1,91
N420.2,455
N421.1,839
N501.1,1256
N502.1,1032
N503.1,1226
N504.1,1538
N505.1,2079
N506.1,1375
N507.1,1556
N508.1,2101
N509.1,1538
N510.1,1086
N511.1,1569
N512.1,595
N513.1,1159
N514.1,102
N515.1,1814
N516.1,805
N517.1,502
N518.1,1174
N519.1,417
N601.1,1297
N602.1,86
N603.1,1182
N604.1,1485
N605.1,1576
N606.1,309
N607.1,455
N608.1,995
N608.2,321
N609.1,777
N610.1,357
N611.1,1374
N612.1,578
N613.1,363
N613.2,1068
N613.3,4
N614.1,1375
N615.1,1804
N616.1,828
N617.1,263
N618.1,1525
N619.1,4
N619.2,937
N620.1,714
N621.1,808
N622.1,1467
N623.1,2105
Narka City AL - 109 2/5 C1 F3,63
Nashville City USD 332 Pos. 5,53
Natoma City,218
Natoma Twp/399,13
NC.1 Norcatur City,107
NE Liberty USD 335 5,2
NE Scott,260
NE USD 466,1
Nelson Twp/224/MD6/CC1,9
Nelson Twp/333/MD3/CC1,86
Nemaha Twp - USD 113 Mbr 5,77
Nemaha Twp - USD 115,28
Neosho Falls City,74
Neosho Falls/245/2 7/1,3
Neosho Falls/366 ALG/1,28
"Neosho Twp, 244/3",1
"Neosho Twp, 244/4",22
"Neosho Twp, 245/2",66
Netawaka - USD 335 4,143
Netawaka City - USD 335 4,125
Neuchatel Twp - USD 322,20
Neuchatel Twp - USD 380,62
Nevada City H1/106/2,209
Nevada Twp H1/106/2,82
"New Strawn City, 06.1",317
Newbern 435-2,80
Newbern 473-3,211
NF/Piqua/258/1 7/1,23
NF/Piqua/366 ALG/1,146
NI/Udall City/463/146,390
Nickerson Ward 1 USD 309 2-5,269
Nickerson Ward 2 USD 309 2-5,167
Nickerson Ward 3 USD 309 2-5,207
Nicodemus Twp/USD 281,36
Ninnescah  - Rural,186
Ninnescah 1 - Rural,374
Ninnescah in Clearwater,1782
Ninnescah Twp USD 331 Pos. 1,62
Ninnescah Twp USD 331 Pos. 4,129
Ninnescah USD 311,145
Ninnescah USD 312 1-4,24
Ninnescah/358/1-4,5
Ninnescah/463/146,258
Ninnescah/465,6
NMV ENC H26 S23 230 3-6,4
NMV ENC H5 S23 230 3-6,8
NMV H5 S23 230 3-6,138
NMV H5 S37 230 3-6,339
NMV H5 S37 368 1-4,3
NMV H6 S23 230 3-6,150
NMV H6 S23 368 1-4,4
NMV H6 S37 230 3-6,166
NMV H6 S37 368 1-4,87
Noble (112/4),15
Noble (327/3),43
Noble 473-1,138
Noble 473-2,238
Noble USD 380.2,73
Noble USD 380/V,78
Noble2-473-1,36
North Arma City,605
North Elsmore 256 All At Large,98
North Fifth 409,1183
North Homestead Twp,93
North Iola Twp 257,202
North Randall Twp-USD 274,16
North Randall TWp-USD 315,38
North Sedan,93
North Sedan-Sedan City,408
North Tioga (413),352
North Twp/245/4 7/3,7
North Twp/245/6 7/3,4
North Twp/366 ALG /3,27
North Twp/366 ALG/3,1
Norton 338 3/6,10
Norton 339 1/4,37
Norton 339 2/5,156
Nortonville City 339 1/4,412
Norway - 426 2 C2 F11,101
Norway - 426 2 C2 F1CR,5
Norwich City USD 331 Pos. 5,111
Norwich City USD 331 Pos.6,213
NW 229 3-6 RWD1,47
NW 416-1,372
NW 416-1 RWD1,122
NW Scott,411
O101.1,1426
O102.1,518
O103.1,1077
O201.1,1397
O202.1,691
O203.1,1042
O301.1,818
O302.1,1383
O303.1,853
O401.1,1062
O402.1,803
O403.1,1189
O404.1,416
O501.1,931
O502.1,1112
O503.1,1666
O601.1,884
O602.1,1355
O603.1,850
Oak Township,58
"Oak Valley Township (283, 1)",30
"Oak Valley Township (283, 3)",17
"Oak ValleyTownship (283, 2)",28
Oakland Twp/334/MD1/CC1,28
Oakley City-USD 274,30
Oakley City/ C1,770
Oakley City/C2,595
Oakley Twp. CC1 #274,108
Oakley Twp. CC2 #274,33
OB.1 Oberlin Township,69
OC00001.1 Oberlin City,519
OC00002.1 Oberlin City,645
OC1 H6 367 1-4,498
OC1 H6 367 3-6,15
OC2 H5 367 1-4,630
OC3 H5 367 2-5,670
OC3 H5 EXC B,5
OC4 H5 S12 367 2-5,39
OC4 H6 367 2-5,558
OD/226-3/M,25
Odessa TWP 107-2,17
Offerle City / USD 347,129
Ogallah Township USD 208,97
Ogallah Township USD 388,25
Ogden Twp-1,303
Ogden Twp-7,7
Ogden Twp-8,1
OgdenTwpFt Riley A -Ogden City,947
OH H107 (307-14),45
OH H107 (307-25),126
OH H107 (307-36),52
OH H69 (305),2
OH H69 (307-25),64
Ohio 1 in 263-1 & PE Imp Dist,29
Ohio 1 in USD 261,70
Ohio 1 in USD 263-1,3
Ohio 1 in USD 264,913
Ohio City H1/106/2,95
Ohio H1/106/2,51
Ohio H1/303/1,10
Ohio Twp/287/3-6,2
Ohio Twp/288/A,309
Ohio Twp/288/B,55
Ohio Twp/290,39
Ohio/349/H1/C3,7
Ohio/350 Mem 3-6/H1/C3,53
Oketo USD 364,100
Oketo USD 364/O,47
OL.1 Olive Township,42
Olivet 420 MD 147,44
Olivet 421 MD 2-4,42
Olivet 456 MD 147,69
Olmitz City,73
Olsburg City 384.3,166
Omnia/462/2-5,68
Omnia/Atlanta City/462/2-5,111
Onaga City (H) 322.2,203
Onaga City (H) 322.4,257
Oneida City,33
Only First 409,592
Only Fourth 409,830
Opolis,295
Orange 298,23
Orange 299 02,20
Orange Twp,30
Orange Twp/Garfield City,1
Orlando Twp/25/297,42
Orlando Twp/26/103,3
OSA H5 367 3-6,455
OSA H6 Part A 367 3-6,1
OSA9 367 3-6,96
Osage,297
Osage-McCune,131
Osage-McCune HD,162
Osage 256 All At Large,195
Osage 362-2,299
Osage 367 3-6,27
"Osage City Ward 1 (420, 147)",341
"Osage City Ward 1 (420, 257)",263
"Osage City Ward 1 (420, 367)",21
"Osage City Ward 2 (420, 367)",475
"Osage City Ward 3 (420, 257)",25
"Osage City Ward 3 (420, 367)",587
"Osage City Ward 4 (420, 257)",485
"Osborne Ward 1/392, 1",325
"Osborne Ward 2/392, 2",398
"Osborne Ward 3/392, 1",159
"Osborne Ward 3/392, 2",69
Oskaloosa 339 2/5,26
Oskaloosa 339 3/6,17
Oskaloosa 341 1/4,118
Oskaloosa 341 2/5,340
Oskaloosa 341 3/6,287
Oskaloosa City 341 2/5,384
Oskaloosa City 341 3/6,349
Otis City,215
Ottawa City P1/290,901
Ottawa City P2/290,1088
Ottawa City P2/290/DD,8
Ottawa City P3/290,648
Ottawa City P4/290,1890
Ottawa City P6/290,686
Ottawa City P7/290,1953
Ottawa City P7/290/DD,10
Ottawa City P8/290,1789
Ottawa Twp 239,7
Ottawa Twp 240,10
Ottawa Twp 393,8
Ottawa Twp/287/1-4,237
Ottawa Twp/287/2-5,1
Ottawa Twp/287/2-5/DD,7
Ottawa Twp/289/3-6,36
Ottawa Twp/290,371
Ottawa Twp/290/DD,21
Otter Creek TWP 205,2
Otter Creek TWP 282,2
Otter Creek TWP 389  Mem 5,120
Otter/285,30
"Ottumwa Twp, 243/1-3-5",24
"Ottumwa Twp, 243/2-4-6",39
"Ottumwa Twp, 244/1",145
"Ottumwa Twp, 244/2",35
"OV - 481, Bd 1",56
"OV - 481, Bd 2",3
OV - 487 At Lrg,2
Ozark 479/2-5,65
Ozark 479/3-6,63
Ozawkie 338 1/4,63
Ozawkie 338 Fire 11 1/4,97
Ozawkie 340 1/4,150
Ozawkie 341 1/4,259
Ozawkie 341 LSE 1/4,204
Ozawkie City 340 1/4,496
"P. City Comm Dist 3, 3-6  #1",298
P101.1,831
P102.1,476
P201.1,648
P202.1,781
P301.1,463
P302.1,449
P303.1,391
P401.1,376
P402.1,535
P403.1,580
Pa/2/316,3
Pa/2/412,78
Padonia Twp ( 415 1-4),145
"Painterhood Township (282, 1&4",34
Palacky (112/4),43
"Palmer City, 223.2",90
Paris Twp Pa00007.1,45
Paris Twp Pa00007.2,148
Paris Twp Pa00007.3,257
Paris Twp Pa00007.4,11
Park 1 in USD 262,200
Park 10 in USD 266-2,2
Park 11 in USD 266-2,2
Park 12,2
Park 14 in USD 266-2 in Maize,50
Park 14 in USD 266-3 in Maize,1934
Park 14 in USD 266-3 out Maize,5
Park 15 in USD 266-2,77
Park 15 in USD 266-2 & Maize,299
Park 16 in USD 266-2,21
Park 17 in 266-2 & Maize,1
Park 2 in USD 266-2,272
Park 5 in USD 262,70
Park 5 in USD 266-2 & Maize,953
Park 5 in USD 266-2 out Maize,72
Park 5 in USD 266-3 & Maize,1065
Park 6 in USD 266-3 & Maize,91
Park 9 in USD 266-2,5
Park City 11,201
Park City 13,455
Park City 16,2
Park City 17,2
Park City 18,432
Park City 19 in USD 259-6,176
Park City 21,1167
Park City 23 in USD 262,374
Park City 31 in USD 259-6,824
Park City 31 in USD 262,329
Park City 32 in USD 262,272
Park City 41 in USD 259-6,693
Park City 41 in USD 262,3
Park City 43 in USD 259-1,485
Park City 43 in USD 259-6,9
Park City 44,72
Park City 45 in USD 259-1,272
Parker City 400003.1,158
Parker Twp - 1st Prec,201
Parker Twp - 2nd Prec-DD2,3
Parker Twp - 2nd Prec-DD3,1
Parker Twp - 2nd Prec Enc H11,3
Parker Twp - 2nd Prec.,627
Parkview 246 14,193
Parkview 246 25,42
Parkview 246 36,11
Parkview 249,227
Partridge City USD 312 2-5,146
"Paw Paw Township (282, 1&4)",97
Pawnee 234,136
Pawnee 235 2-5,64
Pawnee 235 3-6,91
Pawnee Rock City,147
Pawnee Rock Twp,98
Pawnee Township,31
Pawnee Twp,60
Paxico  320,2
Paxico  329-2,102
Paxico  329-6,160
Paxico 329-1,87
Paxico FVID 329-1,61
Paxton Twp. #275,12
Paxton Twp. #466,10
Paxton Twp. #467,1
Payne (292) CC2,51
Payne (292) Park,97
Payne (293) CC2,30
Payne 1 in 259-1 & Kechi,342
Payne 1 in USD 259-1,43
Payne 1 in USD 375-1,336
Payne 1 in USD 375-2,180
Payne 1 in USD 385-1,235
PC 01 368 1-4,187
PC 01 368 3-6,830
PC 02 368 2-5,525
PC 02 368 3-6,430
PC 03 368 2-5,780
PC 03 368 3-6,95
PC 04 S12 368 2-5,198
PC 04 S12 368 3-6,1088
Pd/3/294-4,3
Pd/3/316,40
Peabody City East,266
Peabody City West,389
Peabody Township East,68
Peabody Township West,76
Peabody Twp West/USD 206,8
Penalosa City USD 331 Pos. 1,3
Penalosa City USD 332 Pos. 2,7
"Penn Twp/392, 2",43
"Penn Twp/392, 3",48
Peoria Twp/289/3-6,529
Peoria Twp/290,30
Peoria Twp/368/1-4,13
Perry City 343 2/5,660
Perry Twp/258/1 7/1,12
Perry Twp/366 ALG/1,62
Perry Twp/387/6 7/1,1
Peters Twp USD 332 Pos. 4,83
Phillipsburg Twp 325/1/FD1,36
Phillipsburg Twp 325/2/FD1,95
Phillipsburg Twp 325/3/FD1,75
PIERCEVILLE 122,295
PIERCEVILLE 122 DD2,2
Pioneer,41
Pioneer Twp/USD 281,14
Pioneer Twp/USD 326 #4,10
Pioneer Twsp.,42
Pittsburg 1p - 1w,900
Pittsburg 1p - 2w,486
Pittsburg 1p - 3w,675
Pittsburg 1p - 4w,332
Pittsburg 2p - 1w,1261
Pittsburg 2p - 2w,540
Pittsburg 2p - 3w 249,4
Pittsburg 2p - 3w 250,831
Pittsburg 2p - 4w,685
Pittsburg 3p - 1w,2447
Pittsburg 3p - 2w,694
Pittsburg 3p - 4w,958
Pittsburg 4p - 2w,525
Pittsburg 4p - 4w 249,4
Pittsburg 4p - 4w 250,629
Pittsburg 5p - 2w,972
Pittsburg 5p - 4w,1157
Pittsburg 6p - 4w,177
Pittsburg Township,62
Pl  Valley/465,536
Pl  Valley/470,109
PL.1 Pleasant Valley TWP 211NT,3
PL.2 Pleasant Valley TWP 294,12
PL.3 Pleasant Valley TWP 412SD,3
PL.4 Pl Valley TWP/JC 412SD,1
Plains/483/M,768
Plainview Twp 325/3/FD4,1
Plainview Twp 326/6/FD4,18
Pleasant 110 Township,8
Pleasant 237 Township,18
Pleasant 299 02,87
Pleasant Grove TWP 389,41
Pleasant Twp 394,1545
Pleasant Twp 396,34
Pleasant Twp 402,218
Pleasant Twp 77 385-3,41
Pleasant Twp 77 385-3 A,4
Pleasant Twp 88 385-3,32
Pleasant Twp 88 394,91
Pleasant Twp N 77 394,11
"Pleasant Twp, 244/6",162
"Pleasant Twp, 245/2",22
"Pleasant Twp, 252",13
PLEASANT VALLEY 122,107
Pleasantdale Twsp.,25
Plevna City USD 310,68
Plevna USD 310,98
Plt. Grove Twp / 1-4,22
Plt. Grove Twp / 2-5,9
Plt. Grove Twp / 3-6,100
Plt. Ridge Twp / 495 / 3-6,37
Plt. Ridge Twp / 496 / 246,2
Plt. Valley Twp / 351 1-4-5,3
Plt. Valley Twp / 495,56
Plum Creek Township,101
Plum Grove Twp 206,128
Plum Twp 110/1/FD3A,81
Plumb 330-2 & 5,281
PLYMELL 122,261
"PO Twp Comm Dist 1, 1-4",22
Pomona City/287/2-5,590
Pomona Twp/287/2-5,155
Pomona Twp/287/2-5/DD,13
"Portis City/392, 3",77
Pottawatomie Twp 323.3,174
Pottawatomie Twp 323.6,206
"Pottawatomie Twp, 243/2-4-6",117
"Pottawatomie Twp, 244-2",8
"Pottawatomie Twp, 365",5
Pottawatomie Twp/288/A,61
Pottawatomie Twp/288/B,127
Pottawatomie Twp/288/C,111
Pottawatomie Twp/290,2
Pottawatomie Twp/365/1-4,16
Potwin City 206,293
Powhattan City,43
Powhattan Twp (113 -4),12
Powhattan Twp (335 4-6-7),30
Powhattan Twp (415 1-4),93
Powhattan Twp (430 2-5),342
PR Twp Comm Dist 3  3-6  #1,32
"PR Twp Comm Dist 3, 1-4   #2",10
"PR Twp Comm Dist 3, 1-4 #2",10
"PR Twp Comm Dist 3, 3-6  #1",71
PR.1 Prairie Dog Township,30
Prairie TWP 273 2-5,50
Prairie View City 326/1/FD2,98
Prairie View Twp 212/2/FD2,18
Prairie View Twp 326/1/FD2,33
Prairie View Twp 326/6/FD2,3
PREC 1 CITY,348
PREC 1 COUNTY,73
PREC 2 CITY,437
PREC 2 COUNTY,93
PREC 3-467-1,104
PREC 3-467-2,170
Precinct 2 Ward I,726
Precinct 2 Ward II,737
Precinct 2 Ward III,1111
Precinct 2 Ward IV,1047
Prescott City 600011.2,169
Preston USD 382  Comm 2,68
Pretty Prairie Ward 1 USD 311,481
Pretty Prairie Ward 2 USD 311,3
Princeton City/288,197
Prospect Twp 205,211
Prospect Twp 490,459
Prospect Twp 492-2,200
Prospect Twp 492-3,8
Putnam,237
Putnam N/355/H3/C2,10
Putnam S/350 Mem 1-4/H3/C2,6
PV H107 (240-25),23
PV H107 (307-14),29
PV H107 (307-36),230
PX City 329-6,146
Q101.1,1222
Q102.1,848
Q103.1,921
Q104.1,749
Q104.2,17
Q105.1,608
Q105.2,978
Q106.1,1182
Q107.1,1479
Q108.1,2195
Q109.1,2
Q109.2,373
Q109.3,1
Q110.2,427
Q111.1,1156
Q112.2,10
Q113.1,419
Q113.2,440
Q201.1,663
Q201.2,93
Q202.1,1142
Q203.1,1298
Q204.1,1322
Q205.1,700
Q206.1,814
Q207.1,618
Q207.2,256
Q208.1,770
Q209.1,712
Q210.1,687
Q211.1,879
Q212.1,537
Q213.1,492
Q301.1,957
Q302.1,1071
Q303.1,1563
Q304.2,310
Q304.3,1182
Q305.1,20
Q305.2,114
Q306.1,1504
Q307.1,2033
Q308.1,1352
Q309.1,1557
Q309.2,2
Q310.1,953
Q311.1,1843
Q311.2,15
Q312.1,631
Q401.1,1355
Q402.1,874
Q403.1,768
Q404.1,833
Q405.1,1646
Q406.1,1103
Q407.1,1441
Q408.1,499
Q409.1,2102
Q411.1,938
Q412.1,289
Q413.1,265
QC01-01.202,34
Quincy TWP 386 Mem 2-5,3
Quincy TWP 389 Commission 1,54
Quincy TWP 389 Commission 3,7
Quincy TWP 390,36
R001.1,803
R002.1,623
Rad City D/351 M 1-4-5/No H/C2,13
Rad City L/351 M1-4-5/No H/C2,8
Ramona,69
Randall City 273 2-5,46
Rantoul City/288,122
Raymond 248 14,559
Raymond 248 36,26
Red Bud 435-2,65
Red Vermillion Twp - USD 322,18
Red Vermillion Twp - USD 380,70
Redfield City,89
Reeder 287/3-6,13
Reeder 365/1-4,202
Reilly Twp - USD 335,35
Reilly Twp - USD 380,43
Reno 458-3,175
Reno 464-3,576
Reno 491,139
Reno 497,352
Reno North USD 308,2
Reno North USD 309 3-6,588
Reno North USD 313 1-4,574
Reno South USD 309 3-6,133
Reno South USD 312 2-5,58
Republic City BB - 109 1/4 C2,74
Republic City WA - 109 1/4 C2,8
Reserve City - Hamlin Twp,54
Rexford City-USD 316,109
Rich,208
RICH H5 231 1-4,337
RICH H5 289 2-5,143
RICH H5 289 3-6,276
RICH H5 368 1-4,828
RICH H6 368 1-4,105
Rich USD 113-1,44
Rich USD 113-rs,52
Rich USD 364,25
Richland - 109 2/5 C1 F4,53
Richland T/S,15
Richland TWP 107-1,27
Richland Twp 239,53
Richland Twp 240,112
Richland Twp 394,326
Richland Twp 394 A,2
Richland Twp 396,564
Richland Twp USD 331 Pos.4,67
Richland Twp/443,444
Richland/350 Mem 3-6/H1/C2,19
Richland/351 Mem 1-4-5/H2/C2,11
Richland/351 Mem 2-3-6/H2/C2,4
Richland/396,9
Richland/462/2-5,100
Richland/463/235,5
Richland/465,5
Richmond City/288,297
Richmond Twp - USD 115,414
Richmond Twp/288,219
Richmond Twp/365/1-4,44
Ridge 473-3,23
Ridge 481-2,26
Ridge 481.2,68
Ridgeway NO 434 MD 257,155
Ridgeway NO 434 MD 367,269
Ridgeway NO 450 MD 367,5
Ridgeway SO 434 MD 257,30
Ridgeway SO 434 MD 367,401
Rinehart 473-2,178
Risley,177
River Twp / 351 / 1-4-5,5
River Twp / 495 / 3-6,43
Riverside 1 in 261,32
RIVERSIDE 122,915
Riverside 13 in USD 260,10
Riverside 14 in 261,49
Riverside 15 in 260 & SV ID,142
Riverside 15 in OL Imp Dist,365
Riverside 3 in OL Imp Dist,273
Riverside 3 outside OL Imp D,103
Riverside 6 outside OL Imp D,178
Riverside 7 in 260 & OL ID,721
Riverside 7 in 260 & SV ID,212
Rk Creek/396,8
Rk Creek/463/235,159
RO 103,148
RO 105,31
RO 314,6
RO.1 Roosevelt Township,11
Robinson City,134
Robinson Twp (415 1-4),139
Rochester Twp USD 332 Pos. 6,55
Rock Creek 338 1/4,89
Rock Creek 340 1/4,796
Rock Creek 340 2/5,399
Rock Creek 340 3/6,373
Rock Creek 343 1/4,8
Rock Creek Twp - USD 113 Mbr 4,144
Rock Creek Twp - USD 113 Mbr 5,185
Rock Creek Twp 205,16
Rock Creek Twp 322.5,2
Rock Creek Twp 323.5,37
Rock Creek Twp 323.6,92
Rock Creek Twp 396,241
"Rock Creek Twp, 243/2-4-6",274
Rock USD 113-r,2
Rock USD 364,21
Rock USD 380,71
Rockford 1 in USD 260,386
Rockford 1 in USD 263-2,39
Rockford 1 in USD 394,252
Rockford 2 in USD 263-1,21
Rockford 3 in USD 263-1,56
Rockford 3 in USD 263-2,183
Rockford 3 in USD 263-3,228
Rockford 4 in USD 260,16
Rosalia Twp 205,4
Rosalia Twp 492-2,155
Rosalia Twp 492-3,286
Roscoe USD 311,76
Rose Creek - 109 2/5 C1 F3,33
Rose Creek - 109 2/5 C1 F8,15
Rose Hill City-Rockwood Falls,54
Rose Hill City-Sienna 394,315
Rose Hill City 394 Pleasant,1650
Rose Hill City 394 Richland,1111
Rose Valley/349/H1/C3,6
Rose Valley/350 Mem 3-6/H1/C3,32
"Ross Twp/272, 1-4",51
"Ross Twp/272, 2-5",22
Round Mound Twp/399,24
Round Springs Township/273,8
Round Springs Township/298,8
Rovohl Twp-USD 315,124
Royal Twp/443/pws,207
Rozel City,83
Rural 341 3/6,60
Rural 343 2/5,540
Rural Twp USD 332 Pos. 2,2
Rural Twp USD 332 Pos. 3,76
Rush Center City,107
Rushville Twp 325/1/FD1,2
Rushville Twp 325/3/FD1,20
Russell Springs City,19
Russell Springs Twp. #275,28
Rutland Twp - USD436.2 - CCC,123
Rutland Twp - USD446 - ICC,122
Rutland Twp CC1,18
S Brown Twp / USD 347,20
S Brown Twp / USD 502,38
S Center City H2/303/1,311
S Center Twp H2/303/1,6
S LaCygne City 200005.1,56
S LaCygne City 200005.2,187
S Lincoln Twp Ln00005.1,183
S Lockport (006) 3/476,19
S Lockport (007) 39/3/374,60
S Paola E Part 2 368 2-5,149
S Paola W 368 1-4,94
S Paola W 368 2-5,153
S Pleasanton City 500009.1,415
S Potosi Twp Po00009.1,161
S Potosi Twp Po00009.4,88
S Potosi Twp Po00009.5,20
S Seward/350 Mem 1-4/H1/C2,35
S Seward/351 Mem 1-4-5/H1/C2,6
S SF City/349/H4/C1,286
S SF Rural/349/H4/C1,49
S Sharps Creek - 400,49
S Sharps Creek - 444,15
S SJ City/350 Mem 3-6/H1/C3,177
S Tioga W Enclave H2 (413),18
S Tioga W Part A H2 (413),18
S Tioga West Enclave B (413),11
S Tioga West Enclave C (413),1
S Tioga West Enclave H7 (413),2
S Tioga West H7 (413),88
S. Lawrence Pct/224/MD3/CC1,6
S. Lawrence Pct/333/MD3/CC1,51
S001.1,339
SA.1 Sappa Township,29
Sabetha City - Ward 1 (113/3),374
Sabetha City - Ward 1 (113/4),74
Sabetha City - Ward 2 (113/3),287
Sabetha City - Ward 2 (113/4),196
Sabetha City - Ward 2 (113/5),8
Sabetha City - Ward 3 (113/2),309
Sabetha City - Ward 3 (113/5),139
Sabetha City - Ward 4 (113/2),331
Sabetha City - Ward 4 (113/5),2
"Sabetha City, Morrill",4
Salem 1 in 263-1 & PE Imp Dist,7
Salem 1 in USD 260,69
Salem 1 in USD 261,827
Salem 1 in USD 263-1,681
Salem 2,782
Salem 256 All At Large,43
Salem 258 All At Large,148
Salem 3 in USD 261,57
Salem 4 in USD 261,36
Salem 5,389
Salem TWP 389,18
Salem TWP 390,8
Salem TWP 492,2
Salem/462/2-5,41
Salem/462/3-6,24
Salem/465,172
Salt Creek-USD 283,38
Salt Creek-USD 286-Member #1,41
Salt Creek-USD 446,2
Salt Creek 239,3
Salt Creek 298,21
Salt Creek Township/273,12
Salt Creek Township/298,3
Salt Creek USD 309 2-5,125
Salt Creek USD 309 3-6,58
Salt Creek USD 312 2-5,79
Salt Springs TWP 282,61
Salt Springs TWP 389,54
Salt Springs TWP 484,90
Santa Fe Twp,132
Sarcoxie E 342 3/6 Split,665
Sarcoxie W 341 3/6,19
Sarcoxie W 343 2/5,26
Sarxcoxie W 342 3/6 Split,109
Satanta 1 (001) 1/507/2/HD/CI,146
Satanta 1 (020) 1/507-2/HD,5
